key;author;employer;country
conf/ip-c/Burduk12;Robert Burduk;Burlington College;US
conf/iros/LeeKN08;Dongheui Lee;Addis Ababa University;ET
conf/peccs/GorskiO14;Adam Gorski;IMPAC University;US
conf/qosip/DavoliLMP01;Angelo Pietra;Kagawa Institute of Nutrition;JP
conf/cdc/LundbergR03;James K. Roberge;National University of Music;RO
conf/la-web/Diaz-AvilesON12;Claudia Orellana-Rodriguez;National Mining University;UA
conf/ssci/SakuraiISFTGSDK18;Andrea Kutics;Facultés Universitaires Notre-Dame de la Paix;BE
conf/casc/BuseKM05;Bernard Mourrain;University of Shiga Prefecture;JP
conf/iccvw/Wang19;Jiaze Wang;Université de Bretagne Occidentale;FR
conf/ismvl/LiuLXL07;Jun Liu 0001;Leon Kozminski Academy of Entrepreneurship and Mangement;PL
conf/ddecs/HsiaL06;Shih-Chang Hsia;Sheldon Jackson College;US
conf/fpt/SuzukiHYKDAAMWTA04;Hideharu Amano;Ahi Evran University;TR
conf/avr/BorstingFG21;Bastian Fischer;Pan Africa Christian University;KE
conf/isscc/WakabayashiII18;Hayato Wakabayashi;University College Cork;IE
conf/parle/WeihlBCDHJWW92;Adrian Colbrook;College of Europe;BE
conf/iros/AgarwalS19;Chayan Sarkar;Technische Universität Chemnitz;DE
conf/cbms/LongTGN98;George R. Thoma;University of Hawaii - Hilo;US
conf/wsc/Serrano-Hernandez20;Adrian Serrano-Hernandez;Stenden University;NL
conf/icip/GurbuzAC15;A. Aydin Alatan;Advance Tertiary College;MY
conf/pdp/TudrujM07;Lukasz Masko;Augustana Hochschule Neuendettelsau;DE
conf/icmcs/SuiZZ021;Feng Wu 0001;Kuala Lumpur Infrastructure University College;MY
conf/globecom/LiuJ03;Hamid Jafarkhani;Mae Fah Luang University ;TH
conf/cikm/CuzzocreaDS11;Alfredo Cuzzocrea;Sul Ross State University;US
conf/vl/AgarwalH10;Christopher D. Hundhausen;Edward Waters College;US
conf/tacas/BryantKOSSB07;Bryan A. Brady;Perm State Pedagogical University;RU
conf/gcc/QuLWS06;Chuang Lin;Cumhuriyet (Republik) University;TR
conf/swis/LinM13;Martin Middendorf;Ecole des Ingénieurs de la Ville de Paris;FR
conf/iscid/XuC17;Song Xu;Xi'an University of Architecture and Technology;CN
conf/tabletop/ZadowBLD14;Raimund Dachselt;Siberian State Transport University;RU
conf/wcre/TateishiW00;Andrew Walenstein;Imam Sadiq University;IR
conf/imsccs/PerkinsBGAWCGMI06;Choo-Yaw Ang;Mountain View College;PH
conf/i2mtc/CarratuLPOL20;Antonio Pietrosanto;Agder University College;NO
conf/spire/ChristouCFIJMP11;Borivoj Melichar;University of Uyo;NG
conf/hicss/BeckhausKN10;Arne Beckhaus;Moorhead State University;US
conf/wsa/HaefnerMT16;Reiner S. Thomä;Wilberforce University;US
conf/edbt/VenetisSR12;Berthold Reinwald;Iwate Medical University;JP
conf/iwann/GonzalezRPO01;Héctor Pomares;Universidad de Guanajuato, Campus León;MX
conf/sc/JayasenaAAASRML13;Asanka Abeyweera;Evangelische Fachhochschule Darmstadt;DE
conf/ofc/ChiuchiarelliGR17;Andrea Chiuchiarelli;National Taichung Teachers College;TW
conf/igarss/HavistoMPUSGKB21;Alfonso Sobrecueva González;Evangelische Fachhochschule Ludwigshafen Hochschule für Sozial- und Gesundheitswesen;DE
conf/coling/AkbikVHHL12;Alan Akbik;Southeastern Baptist College;US
conf/db-workshops/Krieg-Bruckner82;Bernd Krieg-Brückner;American College Of Dubai;AE
conf/spc/Papadimitratos05;Panagiotis Papadimitratos;Precarpathian University;UA
conf/ppig/Gilmore90;David J. Gilmore;Baylor University;US
conf/pact/AfanasyevVVKK19;Hiroaki Kobayashi;Hogeschool Leiden;NL
conf/lrec/VenturaJRT16;Clément Jonquet;Sree Rama Krishna Degree College;IN
conf/iiki/LiuYLZ18;Hui Yue;University of Oradea;RO
conf/pimrc/BaruffaCS02;Giuseppe Baruffa;University of Northampton;GB
conf/icycs/ZhuSWGG08;Guixia Guan;Aichi Shukutoku University;JP
conf/aina/JiangWLL15;Jin Li;Matej Bel University in Banská Bystrica;SK
conf/eda/BellatrecheGL05;Arnaud Giacometti;Université de Pau et des Pays de l'Adour;FR
conf/chi/Hill89;William C. Hill;Hanzehogeschool Groningen;NL
conf/codaspy/ZhongLSZ020;Anna Cinzia Squicciarini;Auckland University of Technology;NZ
conf/icon/MishraLC13a;Chiew Tong Lau;Saitama University;JP
conf/semweb/Mortensen13;Jonathan Mortensen;Tianjin Normal University;CN
conf/eusipco/LiuLH16;Braham Himed;Gardner Webb University;US
conf/mmsp/SankohINS10;Akio Ishikawa;Ndejje University;UG
conf/wocn/AthotaN14;Atul Negi;Taegu National University of Education;KR
conf/ofc/LiDYZCFTL19;Deming Liu;Indian Institute of Information Technology;IN
conf/acl/ZellersHPMKFC20;Ali Farhadi;Universidad Autónoma Metropolitana - Azcapotzalco;MX
conf/rie/VeselovskaKM19;Karolína Mayerová;Universidad Católica de Manizales;CO
conf/icbbs/XuCJ20;Guoping Xu;Al-Buraimi University College;OM
conf/chi/HourcadeB06;Juan Pablo Hourcade;Bicol University;PH
conf/iros/ChenWY18;Junzhi Yu;Indiana University at Kokomo;US
conf/fusion/BlomB07;Edwin A. Bloem;Southern Yangtze University;CN
conf/sigdoc/Stambler20;Danielle Stambler;Université de Montréal;CA
conf/iiwas/PinheiroVMSCP10;Eveline R. Sacramento;Kyoto Prefectural University;JP
conf/iccel/SilvaCFCCFF18;Allan R. A. da Silva;Birla Institute of Technology, Ranchi;IN
conf/emnlp/TangWQDLZ14;Bing Qin 0001;University of Dubrovnik;HR
conf/cvpr/LiuJWK14;Tae-Kyun Kim;Medcenter One College of Nursing;US
conf/icin/BertinCL11;Emmanuel Bertin;Rovaniemi University of Applied Sciences;FI
conf/aaai/QiaoNDZ21;Yi Du;Universitas Sumatera Utara;ID
conf/edoc/Wittern13;Hauke Wittern;Universidad del Sagrado Corazon;PR
conf/smsociety/Taylor-SmithSS18;Colin F. Smith;Marietta College;US
conf/bife/LiuWP09;Jin Wang;California Institute of the Arts;US
conf/cssw/Hammwohner07;Rainer Hammwöhner;Benedictine College;US
conf/jist/ZhangX0THLS19;Huifang Xu;University of Queensland;AU
conf/vlsid/RoyMA21;Soham Roy;International Islamic College of Penang;MY
conf/ictc/Lim018;Chaeman Lim;University of Charleston South Carolina;US
conf/dlog/BonattiPS15;Iliana M. Petrova;Université Libre de Tunis;TN
conf/icpp/AxelrodDE83;Paul F. Dubois;Universidade de Uberaba;BR
conf/dasfaa/BargW03;Michael Barg;Helsinki School of Economics and Business Administration;FI
conf/dhd/MoisichH19;Oliver Moisich;LungHwa University of Science and Technology;TW
conf/icict/HasegawaS21;Shun Shiramatsu;Texas A&M University - Texarkana;US
conf/itw/RurikM16;Arya Mazumdar;Whitman College;US
conf/tencon/KhatuaMC0PB19;Girish Patankar;Arkansas State University, Newport;US
conf/icccn/PokamGM95;Gérard Michel;University College Dublin;IE
conf/icdcs/ChenDZZZY20;Chen Chen;Frank Lloyd Wright School of Architecture;US
conf/iecon/Zhang0LCTL19;Kok Kiong Tan;University of Florida;US
conf/icassp/InSK98;Faouzi Kossentini;International Kazakh-Turkish University;KZ
conf/iconip/UtoK98;Kuniaki Uto;University of the Visayas;PH
conf/isat/MalaraKZ19;Janusz Kroik;Azerbaijan University ol Languages;AZ
conf/acmiccc/Li13;Yanli Li;IDRAC (Institut de recherche en action commerciale);FR
conf/educon/ArzuV18;Claudia Maria Castro Valle;Ecole Nationale Supérieure d'Arts et Métiers de Paris;FR
conf/arcs/FrauenschlagerR20;Jürgen Mottok;Our Lady of Fatima University;PH
conf/icpr/WangL12b;Cheng-Lin Liu;Shreemati Nathibai Damodar Thackersey Women's University;IN
conf/icse/BostromWBBK06;Gustav Boström;University of Minnesota - Duluth;US
conf/mobimedia/MillarRP09;Christos Politis;Universidade Federal de Viçosa;BR
conf/icst/MottuBT08;Benoit Baudry;Kagoshima University;JP
conf/pimrc/ErmolovaM05;Boris Makarevitch;Universidade Regional Integrada do Alto Uruguai e das Missões;BR
conf/dcoss/DehwahTSC15;Ahmad H. Dehwah;Universiti Teknologi Malaysia;MY
conf/adbis/Wojciechowski00;Marek Wojciechowski 0001;"Physical Education Academy ""Eugeniusz Piasecki"" in Poznan";PL
conf/amia/PhillipsBMK01;Bryant T. Karras;Neumann College;US
conf/miwai/LinCWLC15;Hanwei Lin;Hochschule Harz, Hochschule für angewandte Wissenschaften (FH);DE
conf/ismir/0008WZX20;Dingsu Wang;Eastern Connecticut State University;US
conf/amcc/Rojas10;Alejandro J. Rojas;Universität Bayreuth;DE
conf/sigir/ChaidaroonFXM19;Alessandro Magnani;Petru Maior University of Targu Mures;RO
conf/igarss/JungPL05;Doo-Youl Park;San Joaquin College of Law;US
conf/icaiic/CalzavaraOF21;Eleonora Oliosi;Siauliai University;LT
conf/csee/CaiIW11;Daniel Iannuzzi;UCSI University;MY
conf/mie/AlbrechtIJJ14;Kristin Illiger;Corporación Universitaria de Santander (UDES);CO
conf/fsttcs/Bonsma12;Paul S. Bonsma;Université de Cocody;CI
conf/secrypt/HammamiS12;Ali Hammami;Universidad Santa Fe;MX
conf/icce-tw/ChenH14;Hsiang-Cheh Huang;Kentucky Christian College;US
conf/closer/JoukovS13;Nikolai Joukov;Mount Vernon College;US
conf/lopstr/GiunchigliaC94;Alessandro Cimatti;Randolph-Macon Woman's College;US
conf/wwic/KontogiannisMPT05;Ioannis Psaras;Geneva Business School;CH
conf/iscc/AlbertOV17;Cristhiana Carine Albert;Hampden-Sydney College;US
conf/date/ZejdaCSR96;Eduard Cerny;King Fahad University of Petroleum and Minerals;SA
conf/www/ArapovBO14;Amel Ben Othmane;Obirin University;JP
conf/cec/Ortiz-GarciaMSFPP09;Antonio Portilla-Figueras;Kursk State Medical University;RU
conf/smc/Pittarelli09;Michael Pittarelli;Oita Medical University;JP
conf/huc/GrokopSBNN11;Anthony Sarah;King Saud bin Abdulaziz University for Health Sciences ;SA
conf/iecon/SalaZKPR16;Daniel Zurita;Kagoshima Women's College;JP
conf/atal/GhalmeGKJN18;Amleshwar Kumar;American Conservatory Theater;US
conf/www/GargiG10;Rich Gossweiler;Albertus Magnus College;US
conf/lm/ToussaintL18;Artémis Llamosi;University of Andorra;AD
conf/igarss/ChiricoS12;Davide Chirico;Universidad Nacional Agraria de la Selva;PE
conf/cvpr/YuBK92;Adam Krzyzak;Assam University;IN
conf/icc/GrigoriouSAPC18;Elisavet Grigoriou;Selkirk College;CA
conf/tei/Cha22;You-na Cha;Universidade de Passo Fundo;BR
conf/icassp/RaoH88;Ashok K. Rao;Xi'an University of Architecture and Technology;CN
conf/phealth/MartinezMGLB15;Bernd Blobel;Trevecca Nazarene University;US
conf/embc/LongPTDHB06;Christopher J. Long;Academy of Arts in Banská Bystrica;SK
conf/ijcci/SM21;Abhishek Mishra;University of Science & Technology Bannu;PK
conf/crv/SperlingBAB20;Giovanni Beltrame;State University of New York College at Fredonia;US
conf/tsp/Marczak12;Andrzej Marczak;University of Economics Prague;CZ
conf/scn/SoniT20;Pratik Soni;Nagoya University;JP
conf/eusipco/MolinaMVK07;Aggelos K. Katsaggelos;Estonian Academy of Music and Theatre;EE
conf/chi/AhmedMJ15;Nusrat Jahan Mim;Université de Sidi-Bel-Abbès (Djillali Liabès);DZ
conf/ifipTCS/Gruska06a;Jozef Gruska;Ocean University of China;CN
conf/ita/YavasKE20;Michelle Effros;Capitol College;US
conf/esws/Tryfonopoulos18;Christos Tryfonopoulos;University of Electro-Communications;JP
conf/ichms/Prieur-ColomaRM20;Alberto López Delis;Bashkir State Pedagogical University named After M. Akmullah;RU
conf/embc/TabataGMM15;Akira Matsumoto;Ringling College of Art and Design;US
conf/amcis/JiaJ12;Heather H. Jia;Yantai Education Institute & Yantai Television University;CN
conf/iccsa/LopezFC17;Apolinar Figueroa;Universidad de Valladolid;ES
conf/iconip/SkabarSZ97;A. Skabar;University of Wisconsin - Superior;US
conf/cifer/DuanHZX12;Wei Duan;North Carolina Wesleyan College;US
conf/acm/Breitbart0PR89;Amit Kumar 0001;American University of Central Asia;KG
conf/massdata/MoroniPS07;Davide Moroni;Ithaca College;US
conf/iasam/HannanGMU14;A. Mohamed;South Carolina State University;US
conf/spbg/WimmerS06;Claus Scheiblauer;Virginia College;US
conf/aaai/0001KK17;Hang Ma 0001;Northeast Agricultural University;CN
conf/icdm/RigsbyB17;Daniel Barbará;European School of Economics;GB
conf/mycrypt/HaleCG16;Britta Hale;Bank Street College of Education;US
conf/camad/PortaluriG20;Giuseppe Portaluri;Manila Central University;PH
conf/esem/EnglishBC07;Jim Buckley;Aurora University;US
conf/icnc/WangHWZ14;Dang-Li Zhao;Chalmers University of Technology;SE
conf/ecmast/Oliphant98;Andrew Oliphant;Umaru Musa Yar'Adua University ;NG
conf/scn/YoungY18;Adam L. Young;Samara State Academy of Architecture and Civil Engineering;RU
conf/sigdoc/Covey21a;Henry Covey;Himeji Dokkyo University;JP
conf/ACMdis/DewR19;Daniela K. Rosner;Friends University;US
conf/vnc/BaseltSM11;Björn Scheuermann 0001;Universidad Latinoamericana de Ciencia y Tecnologia, Panamá;PA
conf/aces/Al-CharchafchiM19;Ahmed Al-Charchafchi;Saint Paul University;PH
conf/sle/BillNW17;Manuel Wimmer;Tarleton State University;US
conf/icis/VenumuddalaK20;Rajalaxmi Kamath;Kansas State University;US
conf/smartcloud/DengGCZWZ20;Han Deng;University of Kuopio;FI
conf/isbi/KRRS21;Keerthi Ram;Zhongnan University of Finance and Economics;CN
conf/dis/CorreiaSJ19;Alípio Jorge;School of Finance and Banking;RW
conf/isit/CayciA13;Orhan Arikan;University of Oslo;NO
conf/slp/RamkumarK89;Balkrishna Ramkumar;Lehigh Univervsity;US
conf/metrics/GerasSM04;Adam Geras;Tamil Nadu Dr. Ambedkar Law University;IN
conf/recsys/Heitmann12;Benjamin Heitmann;Ashkelon Academic College;IL
conf/iscas/ZengPJC05;David L. Conover;Gustavus Adolphus College;US
conf/slsp/KulkarniCJ20;Ajinkya Kulkarni;Jubail Industrial College;SA
conf/ecoopw/DavisS08;Jörg Striegnitz;American University of the Caribbean, Sint Maarten;AN
conf/ictd/VozniukHMG17;Adrian Holzer;Universitas Islam Bandung;ID
conf/rc/ParentRS17;Alex Parent;Art University;IR
conf/neuroscience/BogaczBG01;Christophe G. Giraud-Carrier;Mount Vernon Nazarene College;US
conf/acmidc/RickFFFYC10;Amanda Carr;Hogeschool voor Wetenschap en Kunst (VLEKHO), Brussel;BE
conf/vtc/LuK18;Kyoung-Dae Kim;Moscow State University of Railway Transport;RU
conf/isscc/LeeCL14;Anantha P. Chandrakasan;NAES College;US
conf/ivs/TasHL21;Felix Hauser;Norwegian State Academy of Music;NO
conf/eurocrypt/Neven08;Gregory Neven;Hainan University;CN
conf/hci/YamadaNK17;Hiroaki Kikuchi;Central South University;CN
conf/embc/Gholizadeh-Ansari18;Javad Alirezaie;Universidad Alberto Hurtado;CL
conf/popl/Ben-AmramG13;Amir M. Ben-Amram;Fachhochschule Hannover;DE
conf/iscas/LeeDPPSRK12;Byung-Chang Kang;Kitakyushu University;JP
conf/sigir/DongCL08;Kai Li 0001;Azerbaijan National Conservatorie;AZ
conf/amcis/ZhangQCJ10;Chun Fung (Ben) Choi;Universidade de Ribeirão Preto;BR
conf/dagm/RieckLM06;Klaus-Robert Müller;Universidad Tecnológica de Honduras;HN
conf/wecwis/VogtZGFG05;Alastair Green;Seneca College;CA
conf/iecon/SafariCW13;Alberto Castellazzi;Keimyung University;KR
conf/bmei/LiuWTS15;Feng-Xian Wang;Kampala University;UG
conf/acl/ShenBMKAK20;Alexei Baevski;Rasmussen College, Wisconsin Campuses;US
conf/fpl/SriramK07;David Kearney;University of Moncton;CA
conf/embc/VannozziMR19;Giulia Mariotti;Università Pontifcia Salesiana;VA
conf/isspit/PapalambrouGS13;Andreas Papalambrou;Kookmin University;KR
conf/ipps/AnupongpaiboolL04;Noppachai Anupongpaibool;Mozyr State Pedagogical Institute;BY
conf/visualization/WangM04;Klaus Mueller;Chunchon National University of Education;KR
conf/ccece/JaumardD16;Brigitte Jaumard;Pädagogische Hochschule Karlsruhe;DE
conf/eucc/Zavala-RioB99;Arturo Zavala-Río;University Tun Abdul Razak;MY
conf/ershov/AlarteIST15;David Insa;Hogeschool West-Vlaanderen (TU);BE
conf/fskd/LuoZ12;Hongxia Luo;California State University, San Bernadino;US
conf/miccai/MartelADMM99;Alan R. Moody;Technische Fachhochschule Berlin;DE
conf/itw/SmithS08;Graeme Smith;Near East University;CY
conf/hicss/NelsonT99;Peter A. Todd;Universidad Fundepos Alma Mater;CR
conf/iclp/KaleW84;David Scott Warren;Pacific Adventist University;PG
conf/assets/SchindlerDN09;Eric Nagler;Tokai University Educational System;JP
conf/nabic/LohpetchC09;David Corne;Ecole Superieur d'Ingenieurs Leonard de Vinci;FR
conf/pdc/HagenVB20;Guri Verne;Ecole Nationale Supérieure des Mines d'Alès;FR
conf/cogsci/ChomskyPCN11;David Poeppel;South China Agricultural University;CN
conf/sera/SunZQM17;Binrui Zhu;Alain University of Science and Technology;AE
conf/icnp/RavindranSW96;C. Murray Woodside;Thiagarajar College of Engineering;IN
conf/emnlp/HeZLCCAXL20;Abdulaziz Alhamadani;Universitas Ngurah Rai;ID
conf/esws/YuCLSLSB21;Ashley Sommer;Palestine Technical College-Dier Elbalah;PS
conf/ftscs/SunSLAF13;Giuseppe Lipari;Islamic Azad University, Mashhad;IR
conf/clic-it/FernicolaZGBB20;Alberto Barrón-Cedeño;Argosy University;US
conf/ipsn/AsadpourO13;Mahdi Asadpour;University of Akron;US
conf/cvip/DwivediSSK18;Kshitij Dwivedi;Kyungil University;KR
conf/mobicom/KimRLK19;Da-Hye Kim;Huafan University;TW
conf/dac/AllenRF91;Douglas Rosenthal;University of Agriculture Faisalabad;PK
conf/eurosp/BusseTKZ0TX20;Emanuel von Zezschwitz;Western Bible College;US
conf/eidwt/AlnemerAAA19;Bayan Alammouri;Universidad Nacional de Mar del Plata;AR
conf/mir/RombergL13;Rainer Lienhart;Roanoke College;US
conf/icmcs/ZhangZ11;Cha Zhang;Kent State University - Stark;US
conf/acssc/SklivanitisDBMP14;Dimitrios A. Pados;Université Montesquieu (Bordeaux IV);FR
conf/ipmi/WangSPAY11;Hongzhi Wang 0002;Suan Dusit Rajabhat University;TH
conf/ki/HartrumpfS97;Marion Schulz;Notre Dame University;PH
conf/bmei/ZhangYZZ08;Guodong Zhang;Kokand State Pedagogical Institute;UZ
conf/wacv/VoH19;James Hays;Haynal Imre University of Health Sciences Budapest;HU
conf/mipro/Opila16;J. Opila;Mount Saint Vincent University;CA
conf/aaai/BillingsPSS99;Darse Billings;Institut National Polytechnique de Toulouse;FR
conf/imsa/FerroCO99;Edgardo Ferro;Georgia School of Professional Psychology;US
conf/icra/FolkessonC03;Henrik I. Christensen;Université Ibn Zohr Agadir;MA
conf/emnlp/NielsenP04;Rodney D. Nielsen;University of Bialystok;PL
conf/aplas/DoughertydLS16;Claude Stolze;Universidad Franco-Mexicana;MX
conf/iccvw/TulyakovVSS15;Enver Sangineto;Universidade Estadual do Oeste do Paraná;BR
conf/icwe/MenkhausF03;Guido Menkhaus;Tohoku University;JP
conf/fpl/ClowTDGMS17;Deeksha Dangwal;Brigham Young University Hawaii;US
conf/iccsa/PenaPC21;Catarina Pena;Universidad Autónoma de Aguascalientes;MX
conf/whispers/UtoSSKK16;Genya Saito;Institue of Technology, Tralee;IE
conf/eccv/HeberP14;Stefan Heber;Najran University;SA
conf/siggraph/BabaA09;Masashi Baba;Hebei University of Economics and Trade;CN
conf/asap/0004CU19;Muhammad Irfan 0004;Albany Medical Center;US
conf/icann/Alonso-WeberLGLS13;Agapito Ledezma;Université de Versailles Saint-Quentin-en-Yvelines;FR
conf/igarss/ZhangWLLW16a;Lingling Li;Odessa National Academy of Food Technologies;UA
conf/icip/BekeleTS13;Dagmawi Bekele;Kinki University;JP
conf/interspeech/SoniP16;Hemant A. Patil;University of Arkansas at Little Rock;US
conf/midp/AliVECM13;Anant Madabhushi;Samara State University;RU
conf/icsdm/LinCWWW11;Chongcheng Chen;Business and Hotel Management School;CH
conf/issa/MorkelEO05;Jan H. P. Eloff;Shikoku Christian College;JP
conf/icdis/HeRGP19;Ethan Robards;Islamic University in Uganda;UG
conf/acmidc/GorsonPBMH17;Brian Magerko;Colorado Christian University;US
conf/embc/NakagawaI18;Kazuhito Ito;University of Arkansas at Pine Bluff;US
conf/acl-sighan/RenZKC10;Chunyu Kit;University of Craiova;RO
conf/eucc/PoldermanM01;Iven M. Y. Mareels;Western Michigan University;US
conf/tvx/WielandLLJJJ16;Anne Mette K. Jessen;Shaheed Beheshti University of Medical Sciences;IR
conf/esscirc/FanZBMC19;Esko Mikkola;Drexel University;US
conf/micad/TangTHXS19;Jing Xiao 0006;Institut Supérieur d'Agriculture Lille;FR
conf/eacl/NghiemBA21;Minh-Quoc Nghiem;University of the West Indies St. Augustine;TT
conf/interact/NomuraTKSIH05;Hiroshi Ishiguro;Universidad Austral Buenos Aires;AR
conf/embc/Lopez-LarrazBR18;Ander Ramos-Murguialday;Gangdara Institute Of Science & Technology;PK
conf/iccS/ShikovB19;Egor Shikov;Troy University;US
conf/iwpse/HataMK11;Hideaki Hata;Wakayama University;JP
conf/amcis/ChatterjeeR03;Dipanjan Chatterjee;Gannon University;US
conf/dsai/SplendianiR15;Bruno Splendiani;Hong Bang University International;VN
conf/ijcnn/ZhangLZ13;Cheng-Lin Liu;Universidad de Atacama;CL
conf/IEEEicics/WangLH15;Cheng Huang 0001;Baze University Abuja;NG
conf/wcnc/KahramanC12;Mehmet Ertugrul Çelebi;Bidhan Chandra Agricultural University;IN
conf/apsipa/ChenZCZX16;Hongkai Xiong;Fachhochschule Ulm, Hochschule für Technik;DE
conf/isbi/TechavipooLSLL08;Jianrong Shi;University of Canterbury;NZ
conf/eccv/LiWYG18;Boqing Gong;University of Da Nang;VN
